ano;codigo_escola;escola;endereco_bairro;endereco_logradouro;endereco_numero;rpa;ano_ensino;modalidade_ensino_codigo;serie_codigo;modalidade_ensino;serie;turma;turno;matricula;sexo;idade;situacao_codigo;situacao_nome
2020;448;ARQUITETO ALEXANDRE MUNIZ DE OLIVEIRA;CORREGO DO JENIPAPO;ALTO DO VENANCIO;120;3;8º ANO;1;7;ENSINO FUNDAMENTAL;8º ANO;B;TARDE;19916574;1;14;AP;APROVADO
2020;448;ARQUITETO ALEXANDRE MUNIZ DE OLIVEIRA;CORREGO DO JENIPAPO;ALTO DO VENANCIO;120;3;8º ANO;1;7;ENSINO FUNDAMENTAL;8º ANO;B;TARDE;11468114;1;15;AP;APROVADO
2020;448;ARQUITETO ALEXANDRE MUNIZ DE OLIVEIRA;CORREGO DO JENIPAPO;ALTO DO VENANCIO;120;3;8º ANO;1;7;ENSINO FUNDAMENTAL;8º ANO;B;TARDE;11468858;2;14;AP;APROVADO
2020;448;ARQUITETO ALEXANDRE MUNIZ DE OLIVEIRA;CORREGO DO JENIPAPO;ALTO DO VENANCIO;120;3;8º ANO;1;7;ENSINO FUNDAMENTAL;8º ANO;B;TARDE;7017006;2;15;AP;APROVADO
2020;448;ARQUITETO ALEXANDRE MUNIZ DE OLIVEIRA;CORREGO DO JENIPAPO;ALTO DO VENANCIO;120;3;8º ANO;1;7;ENSINO FUNDAMENTAL;8º ANO;B;TARDE;18686834;2;14;TA;TR DUR ANO P/REDE
2020;448;ARQUITETO ALEXANDRE MUNIZ DE OLIVEIRA;CORREGO DO JENIPAPO;ALTO DO VENANCIO;120;3;8º ANO;1;7;ENSINO FUNDAMENTAL;8º ANO;C;TARDE;9004688;1;14;AP;APROVADO
2020;448;ARQUITETO ALEXANDRE MUNIZ DE OLIVEIRA;CORREGO DO JENIPAPO;ALTO DO VENANCIO;120;3;8º ANO;1;7;ENSINO FUNDAMENTAL;8º ANO;C;TARDE;11472740;1;14;AP;APROVADO
2020;448;ARQUITETO ALEXANDRE MUNIZ DE OLIVEIRA;CORREGO DO JENIPAPO;ALTO DO VENANCIO;120;3;8º ANO;1;7;ENSINO FUNDAMENTAL;8º ANO;C;TARDE;12897078;1;15;AP;APROVADO
2020;448;ARQUITETO ALEXANDRE MUNIZ DE OLIVEIRA;CORREGO DO JENIPAPO;ALTO DO VENANCIO;120;3;8º ANO;1;7;ENSINO FUNDAMENTAL;8º ANO;C;TARDE;13157299;1;14;AP;APROVADO
2020;448;ARQUITETO ALEXANDRE MUNIZ DE OLIVEIRA;CORREGO DO JENIPAPO;ALTO DO VENANCIO;120;3;8º ANO;1;7;ENSINO FUNDAMENTAL;8º ANO;C;TARDE;8138702;1;17;TR;TR DUR ANO FORA REDE
2020;448;ARQUITETO ALEXANDRE MUNIZ DE OLIVEIRA;CORREGO DO JENIPAPO;ALTO DO VENANCIO;120;3;8º ANO;1;7;ENSINO FUNDAMENTAL;8º ANO;C;TARDE;12121800;1;15;AP;APROVADO
2020;448;ARQUITETO ALEXANDRE MUNIZ DE OLIVEIRA;CORREGO DO JENIPAPO;ALTO DO VENANCIO;120;3;8º ANO;1;7;ENSINO FUNDAMENTAL;8º ANO;C;TARDE;10033750;1;15;AP;APROVADO
2020;448;ARQUITETO ALEXANDRE MUNIZ DE OLIVEIRA;CORREGO DO JENIPAPO;ALTO DO VENANCIO;120;3;8º ANO;1;7;ENSINO FUNDAMENTAL;8º ANO;C;TARDE;6083617;2;17;AP;APROVADO
2020;448;ARQUITETO ALEXANDRE MUNIZ DE OLIVEIRA;CORREGO DO JENIPAPO;ALTO DO VENANCIO;120;3;8º ANO;1;7;ENSINO FUNDAMENTAL;8º ANO;C;TARDE;13030906;2;15;AP;APROVADO
2020;448;ARQUITETO ALEXANDRE MUNIZ DE OLIVEIRA;CORREGO DO JENIPAPO;ALTO DO VENANCIO;120;3;8º ANO;1;7;ENSINO FUNDAMENTAL;8º ANO;C;TARDE;12885827;2;13;AP;APROVADO
2020;448;ARQUITETO ALEXANDRE MUNIZ DE OLIVEIRA;CORREGO DO JENIPAPO;ALTO DO VENANCIO;120;3;8º ANO;1;7;ENSINO FUNDAMENTAL;8º ANO;C;TARDE;11373849;2;14;AP;APROVADO
2020;448;ARQUITETO ALEXANDRE MUNIZ DE OLIVEIRA;CORREGO DO JENIPAPO;ALTO DO VENANCIO;120;3;8º ANO;1;7;ENSINO FUNDAMENTAL;8º ANO;C;TARDE;7011741;1;15;AP;APROVADO
2020;448;ARQUITETO ALEXANDRE MUNIZ DE OLIVEIRA;CORREGO DO JENIPAPO;ALTO DO VENANCIO;120;3;8º ANO;1;7;ENSINO FUNDAMENTAL;8º ANO;C;TARDE;9005757;1;14;AP;APROVADO
2020;448;ARQUITETO ALEXANDRE MUNIZ DE OLIVEIRA;CORREGO DO JENIPAPO;ALTO DO VENANCIO;120;3;8º ANO;1;7;ENSINO FUNDAMENTAL;8º ANO;C;TARDE;19887914;1;15;AP;APROVADO
2020;448;ARQUITETO ALEXANDRE MUNIZ DE OLIVEIRA;CORREGO DO JENIPAPO;ALTO DO VENANCIO;120;3;8º ANO;1;7;ENSINO FUNDAMENTAL;8º ANO;C;TARDE;9305343;2;13;TA;TR DUR ANO P/REDE
2020;448;ARQUITETO ALEXANDRE MUNIZ DE OLIVEIRA;CORREGO DO JENIPAPO;ALTO DO VENANCIO;120;3;8º ANO;1;7;ENSINO FUNDAMENTAL;8º ANO;C;TARDE;13061747;2;14;AP;APROVADO
2020;448;ARQUITETO ALEXANDRE MUNIZ DE OLIVEIRA;CORREGO DO JENIPAPO;ALTO DO VENANCIO;120;3;8º ANO;1;7;ENSINO FUNDAMENTAL;8º ANO;C;TARDE;6080561;1;16;AP;APROVADO
2020;448;ARQUITETO ALEXANDRE MUNIZ DE OLIVEIRA;CORREGO DO JENIPAPO;ALTO DO VENANCIO;120;3;8º ANO;1;7;ENSINO FUNDAMENTAL;8º ANO;C;TARDE;9115552;2;14;AP;APROVADO
2020;448;ARQUITETO ALEXANDRE MUNIZ DE OLIVEIRA;CORREGO DO JENIPAPO;ALTO DO VENANCIO;120;3;8º ANO;1;7;ENSINO FUNDAMENTAL;8º ANO;C;TARDE;9308849;1;15;AP;APROVADO
2020;448;ARQUITETO ALEXANDRE MUNIZ DE OLIVEIRA;CORREGO DO JENIPAPO;ALTO DO VENANCIO;120;3;8º ANO;1;7;ENSINO FUNDAMENTAL;8º ANO;C;TARDE;18036929;2;13;AP;APROVADO
2020;448;ARQUITETO ALEXANDRE MUNIZ DE OLIVEIRA;CORREGO DO JENIPAPO;ALTO DO VENANCIO;120;3;8º ANO;1;7;ENSINO FUNDAMENTAL;8º ANO;C;TARDE;10335927;1;15;AP;APROVADO
2020;448;ARQUITETO ALEXANDRE MUNIZ DE OLIVEIRA;CORREGO DO JENIPAPO;ALTO DO VENANCIO;120;3;8º ANO;1;7;ENSINO FUNDAMENTAL;8º ANO;C;TARDE;16636210;1;13;AP;APROVADO
2020;448;ARQUITETO ALEXANDRE MUNIZ DE OLIVEIRA;CORREGO DO JENIPAPO;ALTO DO VENANCIO;120;3;8º ANO;1;7;ENSINO FUNDAMENTAL;8º ANO;C;TARDE;13135023;2;14;AP;APROVADO
2020;448;ARQUITETO ALEXANDRE MUNIZ DE OLIVEIRA;CORREGO DO JENIPAPO;ALTO DO VENANCIO;120;3;8º ANO;1;7;ENSINO FUNDAMENTAL;8º ANO;C;TARDE;17657458;2;14;AP;APROVADO
2020;448;ARQUITETO ALEXANDRE MUNIZ DE OLIVEIRA;CORREGO DO JENIPAPO;ALTO DO VENANCIO;120;3;9º ANO;1;8;ENSINO FUNDAMENTAL;9º ANO;A;MANHÃ;11469277;1;15;AP;APROVADO
2020;448;ARQUITETO ALEXANDRE MUNIZ DE OLIVEIRA;CORREGO DO JENIPAPO;ALTO DO VENANCIO;120;3;9º ANO;1;8;ENSINO FUNDAMENTAL;9º ANO;A;MANHÃ;8012687;2;14;AP;APROVADO
2020;448;ARQUITETO ALEXANDRE MUNIZ DE OLIVEIRA;CORREGO DO JENIPAPO;ALTO DO VENANCIO;120;3;9º ANO;1;8;ENSINO FUNDAMENTAL;9º ANO;A;MANHÃ;9090150;1;16;AP;APROVADO
2020;448;ARQUITETO ALEXANDRE MUNIZ DE OLIVEIRA;CORREGO DO JENIPAPO;ALTO DO VENANCIO;120;3;9º ANO;1;8;ENSINO FUNDAMENTAL;9º ANO;A;MANHÃ;15710432;2;15;AP;APROVADO
2020;448;ARQUITETO ALEXANDRE MUNIZ DE OLIVEIRA;CORREGO DO JENIPAPO;ALTO DO VENANCIO;120;3;9º ANO;1;8;ENSINO FUNDAMENTAL;9º ANO;A;MANHÃ;13047345;1;14;AP;APROVADO
2020;448;ARQUITETO ALEXANDRE MUNIZ DE OLIVEIRA;CORREGO DO JENIPAPO;ALTO DO VENANCIO;120;3;9º ANO;1;8;ENSINO FUNDAMENTAL;9º ANO;A;MANHÃ;12878413;2;15;AP;APROVADO
2020;448;ARQUITETO ALEXANDRE MUNIZ DE OLIVEIRA;CORREGO DO JENIPAPO;ALTO DO VENANCIO;120;3;9º ANO;1;8;ENSINO FUNDAMENTAL;9º ANO;A;MANHÃ;13042750;1;14;AP;APROVADO
2020;448;ARQUITETO ALEXANDRE MUNIZ DE OLIVEIRA;CORREGO DO JENIPAPO;ALTO DO VENANCIO;120;3;9º ANO;1;8;ENSINO FUNDAMENTAL;9º ANO;A;MANHÃ;12109720;1;15;AP;APROVADO
2020;448;ARQUITETO ALEXANDRE MUNIZ DE OLIVEIRA;CORREGO DO JENIPAPO;ALTO DO VENANCIO;120;3;9º ANO;1;8;ENSINO FUNDAMENTAL;9º ANO;A;MANHÃ;19990928;2;14;AP;APROVADO
2020;448;ARQUITETO ALEXANDRE MUNIZ DE OLIVEIRA;CORREGO DO JENIPAPO;ALTO DO VENANCIO;120;3;9º ANO;1;8;ENSINO FUNDAMENTAL;9º ANO;A;MANHÃ;17627249;2;14;AP;APROVADO
2020;448;ARQUITETO ALEXANDRE MUNIZ DE OLIVEIRA;CORREGO DO JENIPAPO;ALTO DO VENANCIO;120;3;9º ANO;1;8;ENSINO FUNDAMENTAL;9º ANO;A;MANHÃ;9273247;1;15;AP;APROVADO
2020;448;ARQUITETO ALEXANDRE MUNIZ DE OLIVEIRA;CORREGO DO JENIPAPO;ALTO DO VENANCIO;120;3;9º ANO;1;8;ENSINO FUNDAMENTAL;9º ANO;A;MANHÃ;17616581;1;14;AP;APROVADO
2020;448;ARQUITETO ALEXANDRE MUNIZ DE OLIVEIRA;CORREGO DO JENIPAPO;ALTO DO VENANCIO;120;3;9º ANO;1;8;ENSINO FUNDAMENTAL;9º ANO;A;MANHÃ;8013063;2;15;AP;APROVADO
2020;448;ARQUITETO ALEXANDRE MUNIZ DE OLIVEIRA;CORREGO DO JENIPAPO;ALTO DO VENANCIO;120;3;9º ANO;1;8;ENSINO FUNDAMENTAL;9º ANO;A;MANHÃ;12875600;2;15;AP;APROVADO
2020;448;ARQUITETO ALEXANDRE MUNIZ DE OLIVEIRA;CORREGO DO JENIPAPO;ALTO DO VENANCIO;120;3;9º ANO;1;8;ENSINO FUNDAMENTAL;9º ANO;A;MANHÃ;20110006;2;15;TA;TR DUR ANO P/REDE
2020;448;ARQUITETO ALEXANDRE MUNIZ DE OLIVEIRA;CORREGO DO JENIPAPO;ALTO DO VENANCIO;120;3;9º ANO;1;8;ENSINO FUNDAMENTAL;9º ANO;A;MANHÃ;7011580;1;16;TR;TR DUR ANO FORA REDE
2020;448;ARQUITETO ALEXANDRE MUNIZ DE OLIVEIRA;CORREGO DO JENIPAPO;ALTO DO VENANCIO;120;3;9º ANO;1;8;ENSINO FUNDAMENTAL;9º ANO;A;MANHÃ;17008085;1;14;AP;APROVADO
2020;448;ARQUITETO ALEXANDRE MUNIZ DE OLIVEIRA;CORREGO DO JENIPAPO;ALTO DO VENANCIO;120;3;9º ANO;1;8;ENSINO FUNDAMENTAL;9º ANO;A;MANHÃ;20721633;1;15;AP;APROVADO
2020;448;ARQUITETO ALEXANDRE MUNIZ DE OLIVEIRA;CORREGO DO JENIPAPO;ALTO DO VENANCIO;120;3;9º ANO;1;8;ENSINO FUNDAMENTAL;9º ANO;A;MANHÃ;11467509;1;15;AP;APROVADO
2020;448;ARQUITETO ALEXANDRE MUNIZ DE OLIVEIRA;CORREGO DO JENIPAPO;ALTO DO VENANCIO;120;3;9º ANO;1;8;ENSINO FUNDAMENTAL;9º ANO;A;MANHÃ;10238778;2;14;AP;APROVADO
2020;448;ARQUITETO ALEXANDRE MUNIZ DE OLIVEIRA;CORREGO DO JENIPAPO;ALTO DO VENANCIO;120;3;9º ANO;1;8;ENSINO FUNDAMENTAL;9º ANO;A;MANHÃ;10097414;2;15;AP;APROVADO
2020;448;ARQUITETO ALEXANDRE MUNIZ DE OLIVEIRA;CORREGO DO JENIPAPO;ALTO DO VENANCIO;120;3;9º ANO;1;8;ENSINO FUNDAMENTAL;9º ANO;A;MANHÃ;12872105;2;15;AP;APROVADO
2020;448;ARQUITETO ALEXANDRE MUNIZ DE OLIVEIRA;CORREGO DO JENIPAPO;ALTO DO VENANCIO;120;3;9º ANO;1;8;ENSINO FUNDAMENTAL;9º ANO;A;MANHÃ;9090126;2;16;TR;TR DUR ANO FORA REDE
2020;448;ARQUITETO ALEXANDRE MUNIZ DE OLIVEIRA;CORREGO DO JENIPAPO;ALTO DO VENANCIO;120;3;9º ANO;1;8;ENSINO FUNDAMENTAL;9º ANO;A;MANHÃ;13130218;1;17;TR;TR DUR ANO FORA REDE
2020;448;ARQUITETO ALEXANDRE MUNIZ DE OLIVEIRA;CORREGO DO JENIPAPO;ALTO DO VENANCIO;120;3;9º ANO;1;8;ENSINO FUNDAMENTAL;9º ANO;A;MANHÃ;17617022;1;17;AP;APROVADO
2020;448;ARQUITETO ALEXANDRE MUNIZ DE OLIVEIRA;CORREGO DO JENIPAPO;ALTO DO VENANCIO;120;3;9º ANO;1;8;ENSINO FUNDAMENTAL;9º ANO;A;MANHÃ;14143844;1;14;AP;APROVADO
2020;448;ARQUITETO ALEXANDRE MUNIZ DE OLIVEIRA;CORREGO DO JENIPAPO;ALTO DO VENANCIO;120;3;9º ANO;1;8;ENSINO FUNDAMENTAL;9º ANO;A;MANHÃ;10036890;1;15;AP;APROVADO
2020;448;ARQUITETO ALEXANDRE MUNIZ DE OLIVEIRA;CORREGO DO JENIPAPO;ALTO DO VENANCIO;120;3;9º ANO;1;8;ENSINO FUNDAMENTAL;9º ANO;A;MANHÃ;12902942;2;15;AP;APROVADO
2020;448;ARQUITETO ALEXANDRE MUNIZ DE OLIVEIRA;CORREGO DO JENIPAPO;ALTO DO VENANCIO;120;3;9º ANO;1;8;ENSINO FUNDAMENTAL;9º ANO;A;MANHÃ;9200142;1;14;AP;APROVADO
2020;448;ARQUITETO ALEXANDRE MUNIZ DE OLIVEIRA;CORREGO DO JENIPAPO;ALTO DO VENANCIO;120;3;9º ANO;1;8;ENSINO FUNDAMENTAL;9º ANO;A;MANHÃ;9090037;1;16;AP;APROVADO
2020;448;ARQUITETO ALEXANDRE MUNIZ DE OLIVEIRA;CORREGO DO JENIPAPO;ALTO DO VENANCIO;120;3;9º ANO;1;8;ENSINO FUNDAMENTAL;9º ANO;A;MANHÃ;8091455;2;15;AP;APROVADO
2020;448;ARQUITETO ALEXANDRE MUNIZ DE OLIVEIRA;CORREGO DO JENIPAPO;ALTO DO VENANCIO;120;3;9º ANO;1;8;ENSINO FUNDAMENTAL;9º ANO;B;TARDE;9041591;2;15;AP;APROVADO
2020;448;ARQUITETO ALEXANDRE MUNIZ DE OLIVEIRA;CORREGO DO JENIPAPO;ALTO DO VENANCIO;120;3;9º ANO;1;8;ENSINO FUNDAMENTAL;9º ANO;B;TARDE;20749155;1;14;AP;APROVADO
2020;448;ARQUITETO ALEXANDRE MUNIZ DE OLIVEIRA;CORREGO DO JENIPAPO;ALTO DO VENANCIO;120;3;9º ANO;1;8;ENSINO FUNDAMENTAL;9º ANO;B;TARDE;20094108;1;15;AP;APROVADO
2020;448;ARQUITETO ALEXANDRE MUNIZ DE OLIVEIRA;CORREGO DO JENIPAPO;ALTO DO VENANCIO;120;3;9º ANO;1;8;ENSINO FUNDAMENTAL;9º ANO;B;TARDE;17629853;1;15;AP;APROVADO
2020;448;ARQUITETO ALEXANDRE MUNIZ DE OLIVEIRA;CORREGO DO JENIPAPO;ALTO DO VENANCIO;120;3;9º ANO;1;8;ENSINO FUNDAMENTAL;9º ANO;B;TARDE;16006917;1;14;AP;APROVADO
2020;448;ARQUITETO ALEXANDRE MUNIZ DE OLIVEIRA;CORREGO DO JENIPAPO;ALTO DO VENANCIO;120;3;9º ANO;1;8;ENSINO FUNDAMENTAL;9º ANO;B;TARDE;12881627;1;15;AP;APROVADO
2020;448;ARQUITETO ALEXANDRE MUNIZ DE OLIVEIRA;CORREGO DO JENIPAPO;ALTO DO VENANCIO;120;3;9º ANO;1;8;ENSINO FUNDAMENTAL;9º ANO;B;TARDE;17004462;2;14;AP;APROVADO
2020;448;ARQUITETO ALEXANDRE MUNIZ DE OLIVEIRA;CORREGO DO JENIPAPO;ALTO DO VENANCIO;120;3;9º ANO;1;8;ENSINO FUNDAMENTAL;9º ANO;B;TARDE;14061139;1;14;AP;APROVADO
2020;448;ARQUITETO ALEXANDRE MUNIZ DE OLIVEIRA;CORREGO DO JENIPAPO;ALTO DO VENANCIO;120;3;9º ANO;1;8;ENSINO FUNDAMENTAL;9º ANO;B;TARDE;15687376;1;15;AP;APROVADO
2020;448;ARQUITETO ALEXANDRE MUNIZ DE OLIVEIRA;CORREGO DO JENIPAPO;ALTO DO VENANCIO;120;3;9º ANO;1;8;ENSINO FUNDAMENTAL;9º ANO;B;TARDE;12877913;2;15;AP;APROVADO
2020;448;ARQUITETO ALEXANDRE MUNIZ DE OLIVEIRA;CORREGO DO JENIPAPO;ALTO DO VENANCIO;120;3;9º ANO;1;8;ENSINO FUNDAMENTAL;9º ANO;B;TARDE;12902624;2;15;AP;APROVADO
2020;448;ARQUITETO ALEXANDRE MUNIZ DE OLIVEIRA;CORREGO DO JENIPAPO;ALTO DO VENANCIO;120;3;9º ANO;1;8;ENSINO FUNDAMENTAL;9º ANO;B;TARDE;11754613;2;15;AP;APROVADO
2020;448;ARQUITETO ALEXANDRE MUNIZ DE OLIVEIRA;CORREGO DO JENIPAPO;ALTO DO VENANCIO;120;3;9º ANO;1;8;ENSINO FUNDAMENTAL;9º ANO;B;TARDE;10036687;2;15;AP;APROVADO
2020;448;ARQUITETO ALEXANDRE MUNIZ DE OLIVEIRA;CORREGO DO JENIPAPO;ALTO DO VENANCIO;120;3;9º ANO;1;8;ENSINO FUNDAMENTAL;9º ANO;B;TARDE;17722012;1;16;AP;APROVADO
2020;448;ARQUITETO ALEXANDRE MUNIZ DE OLIVEIRA;CORREGO DO JENIPAPO;ALTO DO VENANCIO;120;3;9º ANO;1;8;ENSINO FUNDAMENTAL;9º ANO;B;TARDE;17025532;1;14;AP;APROVADO
2020;448;ARQUITETO ALEXANDRE MUNIZ DE OLIVEIRA;CORREGO DO JENIPAPO;ALTO DO VENANCIO;120;3;9º ANO;1;8;ENSINO FUNDAMENTAL;9º ANO;B;TARDE;8013195;1;15;AP;APROVADO
2020;448;ARQUITETO ALEXANDRE MUNIZ DE OLIVEIRA;CORREGO DO JENIPAPO;ALTO DO VENANCIO;120;3;9º ANO;1;8;ENSINO FUNDAMENTAL;9º ANO;B;TARDE;8091900;1;15;AP;APROVADO
2020;448;ARQUITETO ALEXANDRE MUNIZ DE OLIVEIRA;CORREGO DO JENIPAPO;ALTO DO VENANCIO;120;3;9º ANO;1;8;ENSINO FUNDAMENTAL;9º ANO;B;TARDE;12884260;1;15;AP;APROVADO
2020;448;ARQUITETO ALEXANDRE MUNIZ DE OLIVEIRA;CORREGO DO JENIPAPO;ALTO DO VENANCIO;120;3;9º ANO;1;8;ENSINO FUNDAMENTAL;9º ANO;B;TARDE;10137025;1;15;AP;APROVADO
2020;448;ARQUITETO ALEXANDRE MUNIZ DE OLIVEIRA;CORREGO DO JENIPAPO;ALTO DO VENANCIO;120;3;9º ANO;1;8;ENSINO FUNDAMENTAL;9º ANO;B;TARDE;10371893;2;14;AP;APROVADO
2020;448;ARQUITETO ALEXANDRE MUNIZ DE OLIVEIRA;CORREGO DO JENIPAPO;ALTO DO VENANCIO;120;3;9º ANO;1;8;ENSINO FUNDAMENTAL;9º ANO;B;TARDE;8091633;2;15;AP;APROVADO
2020;448;ARQUITETO ALEXANDRE MUNIZ DE OLIVEIRA;CORREGO DO JENIPAPO;ALTO DO VENANCIO;120;3;9º ANO;1;8;ENSINO FUNDAMENTAL;9º ANO;B;TARDE;17629985;2;16;AP;APROVADO
2020;448;ARQUITETO ALEXANDRE MUNIZ DE OLIVEIRA;CORREGO DO JENIPAPO;ALTO DO VENANCIO;120;3;9º ANO;1;8;ENSINO FUNDAMENTAL;9º ANO;B;TARDE;14228386;2;17;AP;APROVADO
2020;448;ARQUITETO ALEXANDRE MUNIZ DE OLIVEIRA;CORREGO DO JENIPAPO;ALTO DO VENANCIO;120;3;9º ANO;1;8;ENSINO FUNDAMENTAL;9º ANO;B;TARDE;8091692;2;15;AP;APROVADO
2020;448;ARQUITETO ALEXANDRE MUNIZ DE OLIVEIRA;CORREGO DO JENIPAPO;ALTO DO VENANCIO;120;3;9º ANO;1;8;ENSINO FUNDAMENTAL;9º ANO;B;TARDE;17038154;1;15;AP;APROVADO
2020;448;ARQUITETO ALEXANDRE MUNIZ DE OLIVEIRA;CORREGO DO JENIPAPO;ALTO DO VENANCIO;120;3;9º ANO;1;8;ENSINO FUNDAMENTAL;9º ANO;B;TARDE;17631521;2;15;AP;APROVADO
2020;448;ARQUITETO ALEXANDRE MUNIZ DE OLIVEIRA;CORREGO DO JENIPAPO;ALTO DO VENANCIO;120;3;9º ANO;1;8;ENSINO FUNDAMENTAL;9º ANO;B;TARDE;17037611;2;14;AP;APROVADO
2020;448;ARQUITETO ALEXANDRE MUNIZ DE OLIVEIRA;CORREGO DO JENIPAPO;ALTO DO VENANCIO;120;3;9º ANO;1;8;ENSINO FUNDAMENTAL;9º ANO;B;TARDE;15706397;2;15;AP;APROVADO
2020;448;ARQUITETO ALEXANDRE MUNIZ DE OLIVEIRA;CORREGO DO JENIPAPO;ALTO DO VENANCIO;120;3;9º ANO;1;8;ENSINO FUNDAMENTAL;9º ANO;B;TARDE;8088942;1;15;AP;APROVADO
2020;448;ARQUITETO ALEXANDRE MUNIZ DE OLIVEIRA;CORREGO DO JENIPAPO;ALTO DO VENANCIO;120;3;9º ANO;1;8;ENSINO FUNDAMENTAL;9º ANO;B;TARDE;12165794;2;15;AP;APROVADO
2020;448;ARQUITETO ALEXANDRE MUNIZ DE OLIVEIRA;CORREGO DO JENIPAPO;ALTO DO VENANCIO;120;3;9º ANO;1;8;ENSINO FUNDAMENTAL;9º ANO;B;TARDE;9041419;2;15;AP;APROVADO
2020;448;ARQUITETO ALEXANDRE MUNIZ DE OLIVEIRA;CORREGO DO JENIPAPO;ALTO DO VENANCIO;120;3;TRAVESSIA RECIFE;4;3;CORREÇÃO DE FLUXO;TRAVESSIA RECIFE;A;MANHÃ;10037012;1;15;AP;APROVADO
2020;448;ARQUITETO ALEXANDRE MUNIZ DE OLIVEIRA;CORREGO DO JENIPAPO;ALTO DO VENANCIO;120;3;TRAVESSIA RECIFE;4;3;CORREÇÃO DE FLUXO;TRAVESSIA RECIFE;A;MANHÃ;7015941;2;16;AP;APROVADO
2020;448;ARQUITETO ALEXANDRE MUNIZ DE OLIVEIRA;CORREGO DO JENIPAPO;ALTO DO VENANCIO;120;3;TRAVESSIA RECIFE;4;3;CORREÇÃO DE FLUXO;TRAVESSIA RECIFE;A;MANHÃ;8088497;2;16;AP;APROVADO
2020;448;ARQUITETO ALEXANDRE MUNIZ DE OLIVEIRA;CORREGO DO JENIPAPO;ALTO DO VENANCIO;120;3;TRAVESSIA RECIFE;4;3;CORREÇÃO DE FLUXO;TRAVESSIA RECIFE;A;MANHÃ;12076830;2;15;AP;APROVADO
2020;448;ARQUITETO ALEXANDRE MUNIZ DE OLIVEIRA;CORREGO DO JENIPAPO;ALTO DO VENANCIO;120;3;TRAVESSIA RECIFE;4;3;CORREÇÃO DE FLUXO;TRAVESSIA RECIFE;A;MANHÃ;7011806;1;16;AP;APROVADO
2020;448;ARQUITETO ALEXANDRE MUNIZ DE OLIVEIRA;CORREGO DO JENIPAPO;ALTO DO VENANCIO;120;3;TRAVESSIA RECIFE;4;3;CORREÇÃO DE FLUXO;TRAVESSIA RECIFE;A;MANHÃ;7011393;2;16;AP;APROVADO
2020;448;ARQUITETO ALEXANDRE MUNIZ DE OLIVEIRA;CORREGO DO JENIPAPO;ALTO DO VENANCIO;120;3;TRAVESSIA RECIFE;4;3;CORREÇÃO DE FLUXO;TRAVESSIA RECIFE;A;MANHÃ;12878430;1;14;AP;APROVADO
2020;448;ARQUITETO ALEXANDRE MUNIZ DE OLIVEIRA;CORREGO DO JENIPAPO;ALTO DO VENANCIO;120;3;TRAVESSIA RECIFE;4;3;CORREÇÃO DE FLUXO;TRAVESSIA RECIFE;A;MANHÃ;9041460;1;15;AP;APROVADO
2020;448;ARQUITETO ALEXANDRE MUNIZ DE OLIVEIRA;CORREGO DO JENIPAPO;ALTO DO VENANCIO;120;3;TRAVESSIA RECIFE;4;3;CORREÇÃO DE FLUXO;TRAVESSIA RECIFE;A;MANHÃ;8088705;2;16;AP;APROVADO
2020;448;ARQUITETO ALEXANDRE MUNIZ DE OLIVEIRA;CORREGO DO JENIPAPO;ALTO DO VENANCIO;120;3;TRAVESSIA RECIFE;4;3;CORREÇÃO DE FLUXO;TRAVESSIA RECIFE;A;MANHÃ;11469153;1;15;AP;APROVADO
2020;448;ARQUITETO ALEXANDRE MUNIZ DE OLIVEIRA;CORREGO DO JENIPAPO;ALTO DO VENANCIO;120;3;TRAVESSIA RECIFE;4;3;CORREÇÃO DE FLUXO;TRAVESSIA RECIFE;A;MANHÃ;12875147;1;15;AP;APROVADO
2020;448;ARQUITETO ALEXANDRE MUNIZ DE OLIVEIRA;CORREGO DO JENIPAPO;ALTO DO VENANCIO;120;3;TRAVESSIA RECIFE;4;3;CORREÇÃO DE FLUXO;TRAVESSIA RECIFE;A;MANHÃ;20745699;2;15;AP;APROVADO
2020;448;ARQUITETO ALEXANDRE MUNIZ DE OLIVEIRA;CORREGO DO JENIPAPO;ALTO DO VENANCIO;120;3;TRAVESSIA RECIFE;4;3;CORREÇÃO DE FLUXO;TRAVESSIA RECIFE;A;MANHÃ;11469340;1;15;AP;APROVADO
2020;448;ARQUITETO ALEXANDRE MUNIZ DE OLIVEIRA;CORREGO DO JENIPAPO;ALTO DO VENANCIO;120;3;TRAVESSIA RECIFE;4;3;CORREÇÃO DE FLUXO;TRAVESSIA RECIFE;A;MANHÃ;14185504;1;15;AP;APROVADO
2020;448;ARQUITETO ALEXANDRE MUNIZ DE OLIVEIRA;CORREGO DO JENIPAPO;ALTO DO VENANCIO;120;3;TRAVESSIA RECIFE;4;3;CORREÇÃO DE FLUXO;TRAVESSIA RECIFE;A;MANHÃ;18686737;2;15;AP;APROVADO
2020;448;ARQUITETO ALEXANDRE MUNIZ DE OLIVEIRA;CORREGO DO JENIPAPO;ALTO DO VENANCIO;120;3;TRAVESSIA RECIFE;4;3;CORREÇÃO DE FLUXO;TRAVESSIA RECIFE;B;NOITE;20741839;2;34;AP;APROVADO
