ano;codigo_escola;escola;endereco_bairro;endereco_logradouro;endereco_numero;rpa;ano_ensino;modalidade_ensino_codigo;serie_codigo;modalidade_ensino;serie;turma;turno;matricula;sexo;idade;situacao_codigo;situacao_nome
2021;120;CORREGO DA AREIA;NOVA DESCOBERTA;CORREGO DA AREIA;5449;3;1º ANO;1;0;ENSINO FUNDAMENTAL;1º ANO;B;TARDE;19083432;1;7;AP;APROVADO
2021;120;CORREGO DA AREIA;NOVA DESCOBERTA;CORREGO DA AREIA;5449;3;1º ANO;1;0;ENSINO FUNDAMENTAL;1º ANO;B;TARDE;21643857;1;7;AP;APROVADO
2021;120;CORREGO DA AREIA;NOVA DESCOBERTA;CORREGO DA AREIA;5449;3;1º ANO;1;0;ENSINO FUNDAMENTAL;1º ANO;B;TARDE;21014612;2;7;AP;APROVADO
2021;120;CORREGO DA AREIA;NOVA DESCOBERTA;CORREGO DA AREIA;5449;3;2º ANO;1;1;ENSINO FUNDAMENTAL;2º ANO;A;MANHÃ;20047070;1;7;AP;APROVADO
2021;120;CORREGO DA AREIA;NOVA DESCOBERTA;CORREGO DA AREIA;5449;3;2º ANO;1;1;ENSINO FUNDAMENTAL;2º ANO;A;MANHÃ;16621700;2;8;AP;APROVADO
2021;120;CORREGO DA AREIA;NOVA DESCOBERTA;CORREGO DA AREIA;5449;3;2º ANO;1;1;ENSINO FUNDAMENTAL;2º ANO;A;MANHÃ;20631545;2;8;AP;APROVADO
2021;120;CORREGO DA AREIA;NOVA DESCOBERTA;CORREGO DA AREIA;5449;3;2º ANO;1;1;ENSINO FUNDAMENTAL;2º ANO;A;MANHÃ;20631138;2;8;TA;TR DUR ANO P/REDE
2021;120;CORREGO DA AREIA;NOVA DESCOBERTA;CORREGO DA AREIA;5449;3;2º ANO;1;1;ENSINO FUNDAMENTAL;2º ANO;A;MANHÃ;20646178;1;7;AP;APROVADO
2021;120;CORREGO DA AREIA;NOVA DESCOBERTA;CORREGO DA AREIA;5449;3;2º ANO;1;1;ENSINO FUNDAMENTAL;2º ANO;A;MANHÃ;20630913;1;7;AP;APROVADO
2021;120;CORREGO DA AREIA;NOVA DESCOBERTA;CORREGO DA AREIA;5449;3;2º ANO;1;1;ENSINO FUNDAMENTAL;2º ANO;A;MANHÃ;16625870;2;7;AP;APROVADO
2021;120;CORREGO DA AREIA;NOVA DESCOBERTA;CORREGO DA AREIA;5449;3;2º ANO;1;1;ENSINO FUNDAMENTAL;2º ANO;A;MANHÃ;21622086;2;8;MO;REMANEJADO
2021;120;CORREGO DA AREIA;NOVA DESCOBERTA;CORREGO DA AREIA;5449;3;2º ANO;1;1;ENSINO FUNDAMENTAL;2º ANO;A;MANHÃ;20033168;2;8;AP;APROVADO
2021;120;CORREGO DA AREIA;NOVA DESCOBERTA;CORREGO DA AREIA;5449;3;2º ANO;1;1;ENSINO FUNDAMENTAL;2º ANO;A;MANHÃ;20630905;2;7;AP;APROVADO
2021;120;CORREGO DA AREIA;NOVA DESCOBERTA;CORREGO DA AREIA;5449;3;2º ANO;1;1;ENSINO FUNDAMENTAL;2º ANO;A;MANHÃ;20043384;2;8;AP;APROVADO
2021;120;CORREGO DA AREIA;NOVA DESCOBERTA;CORREGO DA AREIA;5449;3;2º ANO;1;1;ENSINO FUNDAMENTAL;2º ANO;A;MANHÃ;20630506;2;8;AP;APROVADO
2021;120;CORREGO DA AREIA;NOVA DESCOBERTA;CORREGO DA AREIA;5449;3;2º ANO;1;1;ENSINO FUNDAMENTAL;2º ANO;A;MANHÃ;20020660;1;8;AP;APROVADO
2021;120;CORREGO DA AREIA;NOVA DESCOBERTA;CORREGO DA AREIA;5449;3;2º ANO;1;1;ENSINO FUNDAMENTAL;2º ANO;A;MANHÃ;19061153;2;9;AP;APROVADO
2021;120;CORREGO DA AREIA;NOVA DESCOBERTA;CORREGO DA AREIA;5449;3;2º ANO;1;1;ENSINO FUNDAMENTAL;2º ANO;A;MANHÃ;21136734;2;8;AP;APROVADO
2021;120;CORREGO DA AREIA;NOVA DESCOBERTA;CORREGO DA AREIA;5449;3;2º ANO;1;1;ENSINO FUNDAMENTAL;2º ANO;A;MANHÃ;16020391;1;8;AP;APROVADO
2021;120;CORREGO DA AREIA;NOVA DESCOBERTA;CORREGO DA AREIA;5449;3;2º ANO;1;1;ENSINO FUNDAMENTAL;2º ANO;A;MANHÃ;19623399;2;8;AP;APROVADO
2021;120;CORREGO DA AREIA;NOVA DESCOBERTA;CORREGO DA AREIA;5449;3;2º ANO;1;1;ENSINO FUNDAMENTAL;2º ANO;A;MANHÃ;20050615;2;8;AP;APROVADO
2021;120;CORREGO DA AREIA;NOVA DESCOBERTA;CORREGO DA AREIA;5449;3;2º ANO;1;1;ENSINO FUNDAMENTAL;2º ANO;A;MANHÃ;20651180;2;7;AP;APROVADO
2021;120;CORREGO DA AREIA;NOVA DESCOBERTA;CORREGO DA AREIA;5449;3;2º ANO;1;1;ENSINO FUNDAMENTAL;2º ANO;A;MANHÃ;20660839;2;8;AP;APROVADO
2021;120;CORREGO DA AREIA;NOVA DESCOBERTA;CORREGO DA AREIA;5449;3;2º ANO;1;1;ENSINO FUNDAMENTAL;2º ANO;A;MANHÃ;20631332;1;8;AP;APROVADO
2021;120;CORREGO DA AREIA;NOVA DESCOBERTA;CORREGO DA AREIA;5449;3;2º ANO;1;1;ENSINO FUNDAMENTAL;2º ANO;B;TARDE;20648308;2;8;AP;APROVADO
2021;120;CORREGO DA AREIA;NOVA DESCOBERTA;CORREGO DA AREIA;5449;3;2º ANO;1;1;ENSINO FUNDAMENTAL;2º ANO;B;TARDE;21622078;1;8;AP;APROVADO
2021;120;CORREGO DA AREIA;NOVA DESCOBERTA;CORREGO DA AREIA;5449;3;2º ANO;1;1;ENSINO FUNDAMENTAL;2º ANO;B;TARDE;20633750;2;7;AP;APROVADO
2021;120;CORREGO DA AREIA;NOVA DESCOBERTA;CORREGO DA AREIA;5449;3;2º ANO;1;1;ENSINO FUNDAMENTAL;2º ANO;B;TARDE;20024312;2;7;AP;APROVADO
2021;120;CORREGO DA AREIA;NOVA DESCOBERTA;CORREGO DA AREIA;5449;3;2º ANO;1;1;ENSINO FUNDAMENTAL;2º ANO;B;TARDE;18040314;1;8;AP;APROVADO
2021;120;CORREGO DA AREIA;NOVA DESCOBERTA;CORREGO DA AREIA;5449;3;2º ANO;1;1;ENSINO FUNDAMENTAL;2º ANO;B;TARDE;20632320;2;8;AP;APROVADO
2021;120;CORREGO DA AREIA;NOVA DESCOBERTA;CORREGO DA AREIA;5449;3;2º ANO;1;1;ENSINO FUNDAMENTAL;2º ANO;B;TARDE;20646348;1;8;AP;APROVADO
2021;120;CORREGO DA AREIA;NOVA DESCOBERTA;CORREGO DA AREIA;5449;3;2º ANO;1;1;ENSINO FUNDAMENTAL;2º ANO;B;TARDE;21672750;1;10;AP;APROVADO
2021;120;CORREGO DA AREIA;NOVA DESCOBERTA;CORREGO DA AREIA;5449;3;2º ANO;1;1;ENSINO FUNDAMENTAL;2º ANO;B;TARDE;20014619;2;9;AP;APROVADO
2021;120;CORREGO DA AREIA;NOVA DESCOBERTA;CORREGO DA AREIA;5449;3;2º ANO;1;1;ENSINO FUNDAMENTAL;2º ANO;B;TARDE;20712090;2;8;AP;APROVADO
2021;120;CORREGO DA AREIA;NOVA DESCOBERTA;CORREGO DA AREIA;5449;3;2º ANO;1;1;ENSINO FUNDAMENTAL;2º ANO;B;TARDE;19950349;1;10;AP;APROVADO
2021;120;CORREGO DA AREIA;NOVA DESCOBERTA;CORREGO DA AREIA;5449;3;2º ANO;1;1;ENSINO FUNDAMENTAL;2º ANO;B;TARDE;20646984;1;8;AP;APROVADO
2021;120;CORREGO DA AREIA;NOVA DESCOBERTA;CORREGO DA AREIA;5449;3;2º ANO;1;1;ENSINO FUNDAMENTAL;2º ANO;B;TARDE;16002393;2;8;AP;APROVADO
2021;120;CORREGO DA AREIA;NOVA DESCOBERTA;CORREGO DA AREIA;5449;3;2º ANO;1;1;ENSINO FUNDAMENTAL;2º ANO;B;TARDE;21036870;1;9;AP;APROVADO
2021;120;CORREGO DA AREIA;NOVA DESCOBERTA;CORREGO DA AREIA;5449;3;2º ANO;1;1;ENSINO FUNDAMENTAL;2º ANO;B;TARDE;20048904;1;8;AP;APROVADO
2021;120;CORREGO DA AREIA;NOVA DESCOBERTA;CORREGO DA AREIA;5449;3;2º ANO;1;1;ENSINO FUNDAMENTAL;2º ANO;B;TARDE;20051816;1;7;AP;APROVADO
2021;120;CORREGO DA AREIA;NOVA DESCOBERTA;CORREGO DA AREIA;5449;3;2º ANO;1;1;ENSINO FUNDAMENTAL;2º ANO;B;TARDE;20030592;2;7;AP;APROVADO
2021;120;CORREGO DA AREIA;NOVA DESCOBERTA;CORREGO DA AREIA;5449;3;2º ANO;1;1;ENSINO FUNDAMENTAL;2º ANO;B;TARDE;18032613;1;8;AP;APROVADO
2021;120;CORREGO DA AREIA;NOVA DESCOBERTA;CORREGO DA AREIA;5449;3;2º ANO;1;1;ENSINO FUNDAMENTAL;2º ANO;B;TARDE;20647417;1;8;AP;APROVADO
2021;120;CORREGO DA AREIA;NOVA DESCOBERTA;CORREGO DA AREIA;5449;3;2º ANO;1;1;ENSINO FUNDAMENTAL;2º ANO;B;TARDE;20646445;1;7;AP;APROVADO
2021;120;CORREGO DA AREIA;NOVA DESCOBERTA;CORREGO DA AREIA;5449;3;3º ANO;1;2;ENSINO FUNDAMENTAL;3º ANO;A;MANHÃ;19056702;2;9;AP;APROVADO
2021;120;CORREGO DA AREIA;NOVA DESCOBERTA;CORREGO DA AREIA;5449;3;3º ANO;1;2;ENSINO FUNDAMENTAL;3º ANO;A;MANHÃ;19148283;2;9;AP;APROVADO
2021;120;CORREGO DA AREIA;NOVA DESCOBERTA;CORREGO DA AREIA;5449;3;3º ANO;1;2;ENSINO FUNDAMENTAL;3º ANO;A;MANHÃ;21041873;1;9;AP;APROVADO
2021;120;CORREGO DA AREIA;NOVA DESCOBERTA;CORREGO DA AREIA;5449;3;3º ANO;1;2;ENSINO FUNDAMENTAL;3º ANO;A;MANHÃ;19056591;1;10;AP;APROVADO
2021;120;CORREGO DA AREIA;NOVA DESCOBERTA;CORREGO DA AREIA;5449;3;3º ANO;1;2;ENSINO FUNDAMENTAL;3º ANO;A;MANHÃ;19908423;1;9;AP;APROVADO
2021;120;CORREGO DA AREIA;NOVA DESCOBERTA;CORREGO DA AREIA;5449;3;3º ANO;1;2;ENSINO FUNDAMENTAL;3º ANO;A;MANHÃ;19076177;2;8;AP;APROVADO
2021;120;CORREGO DA AREIA;NOVA DESCOBERTA;CORREGO DA AREIA;5449;3;3º ANO;1;2;ENSINO FUNDAMENTAL;3º ANO;A;MANHÃ;18076386;1;9;AP;APROVADO
2021;120;CORREGO DA AREIA;NOVA DESCOBERTA;CORREGO DA AREIA;5449;3;3º ANO;1;2;ENSINO FUNDAMENTAL;3º ANO;A;MANHÃ;19079460;2;9;AP;APROVADO
2021;120;CORREGO DA AREIA;NOVA DESCOBERTA;CORREGO DA AREIA;5449;3;3º ANO;1;2;ENSINO FUNDAMENTAL;3º ANO;A;MANHÃ;19064969;2;9;AP;APROVADO
2021;120;CORREGO DA AREIA;NOVA DESCOBERTA;CORREGO DA AREIA;5449;3;3º ANO;1;2;ENSINO FUNDAMENTAL;3º ANO;A;MANHÃ;19601115;2;9;AP;APROVADO
2021;120;CORREGO DA AREIA;NOVA DESCOBERTA;CORREGO DA AREIA;5449;3;3º ANO;1;2;ENSINO FUNDAMENTAL;3º ANO;A;MANHÃ;19601298;2;8;AP;APROVADO
2021;120;CORREGO DA AREIA;NOVA DESCOBERTA;CORREGO DA AREIA;5449;3;3º ANO;1;2;ENSINO FUNDAMENTAL;3º ANO;A;MANHÃ;18106307;1;9;AP;APROVADO
2021;120;CORREGO DA AREIA;NOVA DESCOBERTA;CORREGO DA AREIA;5449;3;3º ANO;1;2;ENSINO FUNDAMENTAL;3º ANO;A;MANHÃ;18676049;2;9;AP;APROVADO
2021;120;CORREGO DA AREIA;NOVA DESCOBERTA;CORREGO DA AREIA;5449;3;3º ANO;1;2;ENSINO FUNDAMENTAL;3º ANO;A;MANHÃ;19628838;1;8;AP;APROVADO
2021;120;CORREGO DA AREIA;NOVA DESCOBERTA;CORREGO DA AREIA;5449;3;3º ANO;1;2;ENSINO FUNDAMENTAL;3º ANO;A;MANHÃ;17011060;2;9;AP;APROVADO
2021;120;CORREGO DA AREIA;NOVA DESCOBERTA;CORREGO DA AREIA;5449;3;3º ANO;1;2;ENSINO FUNDAMENTAL;3º ANO;A;MANHÃ;18111068;2;8;AP;APROVADO
2021;120;CORREGO DA AREIA;NOVA DESCOBERTA;CORREGO DA AREIA;5449;3;3º ANO;1;2;ENSINO FUNDAMENTAL;3º ANO;A;MANHÃ;19045034;2;9;AP;APROVADO
2021;120;CORREGO DA AREIA;NOVA DESCOBERTA;CORREGO DA AREIA;5449;3;3º ANO;1;2;ENSINO FUNDAMENTAL;3º ANO;A;MANHÃ;21022704;2;9;AP;APROVADO
2021;120;CORREGO DA AREIA;NOVA DESCOBERTA;CORREGO DA AREIA;5449;3;3º ANO;1;2;ENSINO FUNDAMENTAL;3º ANO;A;MANHÃ;21069905;1;9;AP;APROVADO
2021;120;CORREGO DA AREIA;NOVA DESCOBERTA;CORREGO DA AREIA;5449;3;3º ANO;1;2;ENSINO FUNDAMENTAL;3º ANO;B;TARDE;19606150;1;8;AP;APROVADO
2021;120;CORREGO DA AREIA;NOVA DESCOBERTA;CORREGO DA AREIA;5449;3;3º ANO;1;2;ENSINO FUNDAMENTAL;3º ANO;B;TARDE;19606044;2;9;AP;APROVADO
2021;120;CORREGO DA AREIA;NOVA DESCOBERTA;CORREGO DA AREIA;5449;3;3º ANO;1;2;ENSINO FUNDAMENTAL;3º ANO;B;TARDE;14355582;2;8;AP;APROVADO
2021;120;CORREGO DA AREIA;NOVA DESCOBERTA;CORREGO DA AREIA;5449;3;3º ANO;1;2;ENSINO FUNDAMENTAL;3º ANO;B;TARDE;17656885;1;8;AP;APROVADO
2021;120;CORREGO DA AREIA;NOVA DESCOBERTA;CORREGO DA AREIA;5449;3;3º ANO;1;2;ENSINO FUNDAMENTAL;3º ANO;B;TARDE;19606052;2;9;AP;APROVADO
2021;120;CORREGO DA AREIA;NOVA DESCOBERTA;CORREGO DA AREIA;5449;3;3º ANO;1;2;ENSINO FUNDAMENTAL;3º ANO;B;TARDE;19605749;1;8;AP;APROVADO
2021;120;CORREGO DA AREIA;NOVA DESCOBERTA;CORREGO DA AREIA;5449;3;3º ANO;1;2;ENSINO FUNDAMENTAL;3º ANO;B;TARDE;17073979;2;9;AP;APROVADO
2021;120;CORREGO DA AREIA;NOVA DESCOBERTA;CORREGO DA AREIA;5449;3;3º ANO;1;2;ENSINO FUNDAMENTAL;3º ANO;B;TARDE;19606397;1;9;AP;APROVADO
2021;120;CORREGO DA AREIA;NOVA DESCOBERTA;CORREGO DA AREIA;5449;3;3º ANO;1;2;ENSINO FUNDAMENTAL;3º ANO;B;TARDE;19606257;2;8;AP;APROVADO
2021;120;CORREGO DA AREIA;NOVA DESCOBERTA;CORREGO DA AREIA;5449;3;3º ANO;1;2;ENSINO FUNDAMENTAL;3º ANO;B;TARDE;19601778;2;9;TR;TR DUR ANO FORA REDE
2021;120;CORREGO DA AREIA;NOVA DESCOBERTA;CORREGO DA AREIA;5449;3;3º ANO;1;2;ENSINO FUNDAMENTAL;3º ANO;B;TARDE;21026300;2;9;AP;APROVADO
2021;120;CORREGO DA AREIA;NOVA DESCOBERTA;CORREGO DA AREIA;5449;3;3º ANO;1;2;ENSINO FUNDAMENTAL;3º ANO;B;TARDE;19605900;1;9;AP;APROVADO
2021;120;CORREGO DA AREIA;NOVA DESCOBERTA;CORREGO DA AREIA;5449;3;3º ANO;1;2;ENSINO FUNDAMENTAL;3º ANO;B;TARDE;19606206;2;9;AP;APROVADO
2021;120;CORREGO DA AREIA;NOVA DESCOBERTA;CORREGO DA AREIA;5449;3;3º ANO;1;2;ENSINO FUNDAMENTAL;3º ANO;B;TARDE;19135939;1;10;AP;APROVADO
2021;120;CORREGO DA AREIA;NOVA DESCOBERTA;CORREGO DA AREIA;5449;3;3º ANO;1;2;ENSINO FUNDAMENTAL;3º ANO;B;TARDE;14109158;2;8;AP;APROVADO
2021;120;CORREGO DA AREIA;NOVA DESCOBERTA;CORREGO DA AREIA;5449;3;3º ANO;1;2;ENSINO FUNDAMENTAL;3º ANO;B;TARDE;19093314;1;9;AP;APROVADO
2021;120;CORREGO DA AREIA;NOVA DESCOBERTA;CORREGO DA AREIA;5449;3;3º ANO;1;2;ENSINO FUNDAMENTAL;3º ANO;B;TARDE;19605994;2;9;AP;APROVADO
2021;120;CORREGO DA AREIA;NOVA DESCOBERTA;CORREGO DA AREIA;5449;3;3º ANO;1;2;ENSINO FUNDAMENTAL;3º ANO;B;TARDE;19934076;2;8;AP;APROVADO
2021;120;CORREGO DA AREIA;NOVA DESCOBERTA;CORREGO DA AREIA;5449;3;4º ANO;1;3;ENSINO FUNDAMENTAL;4º ANO;A;MANHÃ;18745679;1;10;AP;APROVADO
2021;120;CORREGO DA AREIA;NOVA DESCOBERTA;CORREGO DA AREIA;5449;3;4º ANO;1;3;ENSINO FUNDAMENTAL;4º ANO;A;MANHÃ;16072480;1;9;AP;APROVADO
2021;120;CORREGO DA AREIA;NOVA DESCOBERTA;CORREGO DA AREIA;5449;3;4º ANO;1;3;ENSINO FUNDAMENTAL;4º ANO;A;MANHÃ;18626572;2;10;AP;APROVADO
2021;120;CORREGO DA AREIA;NOVA DESCOBERTA;CORREGO DA AREIA;5449;3;4º ANO;1;3;ENSINO FUNDAMENTAL;4º ANO;A;MANHÃ;19925182;1;11;AP;APROVADO
2021;120;CORREGO DA AREIA;NOVA DESCOBERTA;CORREGO DA AREIA;5449;3;4º ANO;1;3;ENSINO FUNDAMENTAL;4º ANO;A;MANHÃ;18616313;2;9;AP;APROVADO
2021;120;CORREGO DA AREIA;NOVA DESCOBERTA;CORREGO DA AREIA;5449;3;4º ANO;1;3;ENSINO FUNDAMENTAL;4º ANO;A;MANHÃ;18627587;2;10;AP;APROVADO
2021;120;CORREGO DA AREIA;NOVA DESCOBERTA;CORREGO DA AREIA;5449;3;4º ANO;1;3;ENSINO FUNDAMENTAL;4º ANO;A;MANHÃ;15667146;1;12;AP;APROVADO
2021;120;CORREGO DA AREIA;NOVA DESCOBERTA;CORREGO DA AREIA;5449;3;4º ANO;1;3;ENSINO FUNDAMENTAL;4º ANO;A;MANHÃ;18693822;1;10;AP;APROVADO
2021;120;CORREGO DA AREIA;NOVA DESCOBERTA;CORREGO DA AREIA;5449;3;4º ANO;1;3;ENSINO FUNDAMENTAL;4º ANO;A;MANHÃ;18620817;2;9;AP;APROVADO
2021;120;CORREGO DA AREIA;NOVA DESCOBERTA;CORREGO DA AREIA;5449;3;4º ANO;1;3;ENSINO FUNDAMENTAL;4º ANO;A;MANHÃ;17083664;2;10;AP;APROVADO
2021;120;CORREGO DA AREIA;NOVA DESCOBERTA;CORREGO DA AREIA;5449;3;4º ANO;1;3;ENSINO FUNDAMENTAL;4º ANO;A;MANHÃ;18041485;2;9;AP;APROVADO
2021;120;CORREGO DA AREIA;NOVA DESCOBERTA;CORREGO DA AREIA;5449;3;4º ANO;1;3;ENSINO FUNDAMENTAL;4º ANO;A;MANHÃ;16103416;1;10;AP;APROVADO
2021;120;CORREGO DA AREIA;NOVA DESCOBERTA;CORREGO DA AREIA;5449;3;4º ANO;1;3;ENSINO FUNDAMENTAL;4º ANO;A;MANHÃ;16740424;1;10;AP;APROVADO
2021;120;CORREGO DA AREIA;NOVA DESCOBERTA;CORREGO DA AREIA;5449;3;4º ANO;1;3;ENSINO FUNDAMENTAL;4º ANO;A;MANHÃ;18616640;2;9;AP;APROVADO
2021;120;CORREGO DA AREIA;NOVA DESCOBERTA;CORREGO DA AREIA;5449;3;4º ANO;1;3;ENSINO FUNDAMENTAL;4º ANO;A;MANHÃ;18622534;2;10;AP;APROVADO
2021;120;CORREGO DA AREIA;NOVA DESCOBERTA;CORREGO DA AREIA;5449;3;4º ANO;1;3;ENSINO FUNDAMENTAL;4º ANO;A;MANHÃ;17055563;2;10;AP;APROVADO
2021;120;CORREGO DA AREIA;NOVA DESCOBERTA;CORREGO DA AREIA;5449;3;4º ANO;1;3;ENSINO FUNDAMENTAL;4º ANO;A;MANHÃ;19924992;1;10;AP;APROVADO
2021;120;CORREGO DA AREIA;NOVA DESCOBERTA;CORREGO DA AREIA;5449;3;4º ANO;1;3;ENSINO FUNDAMENTAL;4º ANO;A;MANHÃ;18626220;1;10;AP;APROVADO
2021;120;CORREGO DA AREIA;NOVA DESCOBERTA;CORREGO DA AREIA;5449;3;4º ANO;1;3;ENSINO FUNDAMENTAL;4º ANO;A;MANHÃ;18029515;2;10;AP;APROVADO
2021;120;CORREGO DA AREIA;NOVA DESCOBERTA;CORREGO DA AREIA;5449;3;4º ANO;1;3;ENSINO FUNDAMENTAL;4º ANO;A;MANHÃ;17136237;1;11;AP;APROVADO
2021;120;CORREGO DA AREIA;NOVA DESCOBERTA;CORREGO DA AREIA;5449;3;4º ANO;1;3;ENSINO FUNDAMENTAL;4º ANO;A;MANHÃ;16610776;2;10;AP;APROVADO
2021;120;CORREGO DA AREIA;NOVA DESCOBERTA;CORREGO DA AREIA;5449;3;4º ANO;1;3;ENSINO FUNDAMENTAL;4º ANO;A;MANHÃ;18626823;1;10;AP;APROVADO
2021;120;CORREGO DA AREIA;NOVA DESCOBERTA;CORREGO DA AREIA;5449;3;4º ANO;1;3;ENSINO FUNDAMENTAL;4º ANO;B;TARDE;14031256;2;10;AP;APROVADO
2021;120;CORREGO DA AREIA;NOVA DESCOBERTA;CORREGO DA AREIA;5449;3;4º ANO;1;3;ENSINO FUNDAMENTAL;4º ANO;B;TARDE;18616577;2;10;AP;APROVADO
2021;120;CORREGO DA AREIA;NOVA DESCOBERTA;CORREGO DA AREIA;5449;3;4º ANO;1;3;ENSINO FUNDAMENTAL;4º ANO;B;TARDE;18617387;2;9;AP;APROVADO
2021;120;CORREGO DA AREIA;NOVA DESCOBERTA;CORREGO DA AREIA;5449;3;4º ANO;1;3;ENSINO FUNDAMENTAL;4º ANO;B;TARDE;18616062;2;10;AP;APROVADO
2021;120;CORREGO DA AREIA;NOVA DESCOBERTA;CORREGO DA AREIA;5449;3;4º ANO;1;3;ENSINO FUNDAMENTAL;4º ANO;B;TARDE;18616500;1;9;AP;APROVADO
2021;120;CORREGO DA AREIA;NOVA DESCOBERTA;CORREGO DA AREIA;5449;3;4º ANO;1;3;ENSINO FUNDAMENTAL;4º ANO;B;TARDE;18617344;2;10;AP;APROVADO
2021;120;CORREGO DA AREIA;NOVA DESCOBERTA;CORREGO DA AREIA;5449;3;4º ANO;1;3;ENSINO FUNDAMENTAL;4º ANO;B;TARDE;18642616;2;10;AP;APROVADO
2021;120;CORREGO DA AREIA;NOVA DESCOBERTA;CORREGO DA AREIA;5449;3;4º ANO;1;3;ENSINO FUNDAMENTAL;4º ANO;B;TARDE;19900724;2;10;AP;APROVADO
2021;120;CORREGO DA AREIA;NOVA DESCOBERTA;CORREGO DA AREIA;5449;3;4º ANO;1;3;ENSINO FUNDAMENTAL;4º ANO;B;TARDE;18617093;1;10;AP;APROVADO
2021;120;CORREGO DA AREIA;NOVA DESCOBERTA;CORREGO DA AREIA;5449;3;4º ANO;1;3;ENSINO FUNDAMENTAL;4º ANO;B;TARDE;18642500;1;10;AP;APROVADO
2021;120;CORREGO DA AREIA;NOVA DESCOBERTA;CORREGO DA AREIA;5449;3;4º ANO;1;3;ENSINO FUNDAMENTAL;4º ANO;B;TARDE;18781799;1;10;AP;APROVADO
2021;120;CORREGO DA AREIA;NOVA DESCOBERTA;CORREGO DA AREIA;5449;3;4º ANO;1;3;ENSINO FUNDAMENTAL;4º ANO;B;TARDE;18617492;1;9;AP;APROVADO
2021;120;CORREGO DA AREIA;NOVA DESCOBERTA;CORREGO DA AREIA;5449;3;4º ANO;1;3;ENSINO FUNDAMENTAL;4º ANO;B;TARDE;18715214;1;9;AP;APROVADO
2021;120;CORREGO DA AREIA;NOVA DESCOBERTA;CORREGO DA AREIA;5449;3;4º ANO;1;3;ENSINO FUNDAMENTAL;4º ANO;B;TARDE;16067290;1;11;TR;TR DUR ANO FORA REDE
2021;120;CORREGO DA AREIA;NOVA DESCOBERTA;CORREGO DA AREIA;5449;3;4º ANO;1;3;ENSINO FUNDAMENTAL;4º ANO;B;TARDE;16811780;1;12;AP;APROVADO
2021;120;CORREGO DA AREIA;NOVA DESCOBERTA;CORREGO DA AREIA;5449;3;4º ANO;1;3;ENSINO FUNDAMENTAL;4º ANO;B;TARDE;18617611;2;10;AP;APROVADO
2021;120;CORREGO DA AREIA;NOVA DESCOBERTA;CORREGO DA AREIA;5449;3;4º ANO;1;3;ENSINO FUNDAMENTAL;4º ANO;B;TARDE;19612176;2;9;AP;APROVADO
2021;120;CORREGO DA AREIA;NOVA DESCOBERTA;CORREGO DA AREIA;5449;3;4º ANO;1;3;ENSINO FUNDAMENTAL;4º ANO;B;TARDE;14318202;2;9;AP;APROVADO
2021;120;CORREGO DA AREIA;NOVA DESCOBERTA;CORREGO DA AREIA;5449;3;4º ANO;1;3;ENSINO FUNDAMENTAL;4º ANO;B;TARDE;16635710;2;10;AP;APROVADO
2021;120;CORREGO DA AREIA;NOVA DESCOBERTA;CORREGO DA AREIA;5449;3;4º ANO;1;3;ENSINO FUNDAMENTAL;4º ANO;B;TARDE;14280604;1;10;AP;APROVADO
2021;120;CORREGO DA AREIA;NOVA DESCOBERTA;CORREGO DA AREIA;5449;3;5º ANO;1;4;ENSINO FUNDAMENTAL;5º ANO;A;MANHÃ;17602041;2;10;AP;APROVADO
2021;120;CORREGO DA AREIA;NOVA DESCOBERTA;CORREGO DA AREIA;5449;3;5º ANO;1;4;ENSINO FUNDAMENTAL;5º ANO;A;MANHÃ;17602300;2;12;AP;APROVADO
2021;120;CORREGO DA AREIA;NOVA DESCOBERTA;CORREGO DA AREIA;5449;3;5º ANO;1;4;ENSINO FUNDAMENTAL;5º ANO;A;MANHÃ;19924984;1;13;AP;APROVADO
2021;120;CORREGO DA AREIA;NOVA DESCOBERTA;CORREGO DA AREIA;5449;3;5º ANO;1;4;ENSINO FUNDAMENTAL;5º ANO;A;MANHÃ;15708306;2;11;AP;APROVADO
2021;120;CORREGO DA AREIA;NOVA DESCOBERTA;CORREGO DA AREIA;5449;3;5º ANO;1;4;ENSINO FUNDAMENTAL;5º ANO;A;MANHÃ;18092349;1;11;AP;APROVADO
2021;120;CORREGO DA AREIA;NOVA DESCOBERTA;CORREGO DA AREIA;5449;3;5º ANO;1;4;ENSINO FUNDAMENTAL;5º ANO;A;MANHÃ;16633261;2;10;AP;APROVADO
2021;120;CORREGO DA AREIA;NOVA DESCOBERTA;CORREGO DA AREIA;5449;3;5º ANO;1;4;ENSINO FUNDAMENTAL;5º ANO;A;MANHÃ;16770170;1;11;AP;APROVADO
2021;120;CORREGO DA AREIA;NOVA DESCOBERTA;CORREGO DA AREIA;5449;3;5º ANO;1;4;ENSINO FUNDAMENTAL;5º ANO;A;MANHÃ;15631788;2;12;AP;APROVADO
2021;120;CORREGO DA AREIA;NOVA DESCOBERTA;CORREGO DA AREIA;5449;3;5º ANO;1;4;ENSINO FUNDAMENTAL;5º ANO;A;MANHÃ;16626842;1;12;AP;APROVADO
2021;120;CORREGO DA AREIA;NOVA DESCOBERTA;CORREGO DA AREIA;5449;3;5º ANO;1;4;ENSINO FUNDAMENTAL;5º ANO;A;MANHÃ;16627610;1;11;AP;APROVADO
