ano;codigo_escola;escola;endereco_bairro;endereco_logradouro;endereco_numero;rpa;ano_ensino;modalidade_ensino_codigo;serie_codigo;modalidade_ensino;serie;turma;turno;matricula;sexo;idade;situacao_codigo;situacao_nome
2019;321;ALTO DO PASCOAL;AGUA FRIA;LADEIRA DE PEDRA;1265;2;5º ANO;1;4;ENSINO FUNDAMENTAL;5º ANO;B;TARDE;14314797;1;13;AP;APROVADO
2019;321;ALTO DO PASCOAL;AGUA FRIA;LADEIRA DE PEDRA;1265;2;5º ANO;1;4;ENSINO FUNDAMENTAL;5º ANO;B;TARDE;13006835;2;11;AP;APROVADO
2019;321;ALTO DO PASCOAL;AGUA FRIA;LADEIRA DE PEDRA;1265;2;5º ANO;1;4;ENSINO FUNDAMENTAL;5º ANO;B;TARDE;14060485;1;12;TR;TR DUR ANO FORA REDE
2019;321;ALTO DO PASCOAL;AGUA FRIA;LADEIRA DE PEDRA;1265;2;5º ANO;1;4;ENSINO FUNDAMENTAL;5º ANO;B;TARDE;13006770;1;11;AP;APROVADO
2019;321;ALTO DO PASCOAL;AGUA FRIA;LADEIRA DE PEDRA;1265;2;5º ANO;1;4;ENSINO FUNDAMENTAL;5º ANO;B;TARDE;13006460;2;11;AP;APROVADO
2019;321;ALTO DO PASCOAL;AGUA FRIA;LADEIRA DE PEDRA;1265;2;5º ANO;1;4;ENSINO FUNDAMENTAL;5º ANO;C;TARDE;13003569;2;11;AP;APROVADO
2019;321;ALTO DO PASCOAL;AGUA FRIA;LADEIRA DE PEDRA;1265;2;5º ANO;1;4;ENSINO FUNDAMENTAL;5º ANO;C;TARDE;16601637;2;10;TR;TR DUR ANO FORA REDE
2019;321;ALTO DO PASCOAL;AGUA FRIA;LADEIRA DE PEDRA;1265;2;5º ANO;1;4;ENSINO FUNDAMENTAL;5º ANO;C;TARDE;13002090;2;11;AP;APROVADO
2019;321;ALTO DO PASCOAL;AGUA FRIA;LADEIRA DE PEDRA;1265;2;5º ANO;1;4;ENSINO FUNDAMENTAL;5º ANO;C;TARDE;16047230;1;10;AP;APROVADO
2019;321;ALTO DO PASCOAL;AGUA FRIA;LADEIRA DE PEDRA;1265;2;5º ANO;1;4;ENSINO FUNDAMENTAL;5º ANO;C;TARDE;19103018;1;12;TR;TR DUR ANO FORA REDE
2019;321;ALTO DO PASCOAL;AGUA FRIA;LADEIRA DE PEDRA;1265;2;5º ANO;1;4;ENSINO FUNDAMENTAL;5º ANO;C;TARDE;11363940;1;13;AP;APROVADO
2019;321;ALTO DO PASCOAL;AGUA FRIA;LADEIRA DE PEDRA;1265;2;5º ANO;1;4;ENSINO FUNDAMENTAL;5º ANO;C;TARDE;19608691;1;11;AP;APROVADO
2019;321;ALTO DO PASCOAL;AGUA FRIA;LADEIRA DE PEDRA;1265;2;5º ANO;1;4;ENSINO FUNDAMENTAL;5º ANO;C;TARDE;13003356;2;11;AP;APROVADO
2019;321;ALTO DO PASCOAL;AGUA FRIA;LADEIRA DE PEDRA;1265;2;5º ANO;1;4;ENSINO FUNDAMENTAL;5º ANO;C;TARDE;13006720;1;11;AP;APROVADO
2019;321;ALTO DO PASCOAL;AGUA FRIA;LADEIRA DE PEDRA;1265;2;5º ANO;1;4;ENSINO FUNDAMENTAL;5º ANO;C;TARDE;12856428;2;13;AP;APROVADO
2019;321;ALTO DO PASCOAL;AGUA FRIA;LADEIRA DE PEDRA;1265;2;5º ANO;1;4;ENSINO FUNDAMENTAL;5º ANO;C;TARDE;12044369;1;10;AP;APROVADO
2019;321;ALTO DO PASCOAL;AGUA FRIA;LADEIRA DE PEDRA;1265;2;5º ANO;1;4;ENSINO FUNDAMENTAL;5º ANO;C;TARDE;8006237;1;14;TA;TR DUR ANO P/REDE
2019;321;ALTO DO PASCOAL;AGUA FRIA;LADEIRA DE PEDRA;1265;2;5º ANO;1;4;ENSINO FUNDAMENTAL;5º ANO;C;TARDE;13128710;2;11;AP;APROVADO
2019;321;ALTO DO PASCOAL;AGUA FRIA;LADEIRA DE PEDRA;1265;2;5º ANO;1;4;ENSINO FUNDAMENTAL;5º ANO;C;TARDE;13269003;1;10;AP;APROVADO
2019;321;ALTO DO PASCOAL;AGUA FRIA;LADEIRA DE PEDRA;1265;2;5º ANO;1;4;ENSINO FUNDAMENTAL;5º ANO;C;TARDE;13041738;2;11;AP;APROVADO
2019;321;ALTO DO PASCOAL;AGUA FRIA;LADEIRA DE PEDRA;1265;2;5º ANO;1;4;ENSINO FUNDAMENTAL;5º ANO;C;TARDE;13002040;1;11;AP;APROVADO
2019;321;ALTO DO PASCOAL;AGUA FRIA;LADEIRA DE PEDRA;1265;2;5º ANO;1;4;ENSINO FUNDAMENTAL;5º ANO;C;TARDE;13003631;2;11;AP;APROVADO
2019;321;ALTO DO PASCOAL;AGUA FRIA;LADEIRA DE PEDRA;1265;2;5º ANO;1;4;ENSINO FUNDAMENTAL;5º ANO;C;TARDE;15609510;1;13;AP;APROVADO
2019;321;ALTO DO PASCOAL;AGUA FRIA;LADEIRA DE PEDRA;1265;2;5º ANO;1;4;ENSINO FUNDAMENTAL;5º ANO;C;TARDE;7325185;2;13;AP;APROVADO
2019;321;ALTO DO PASCOAL;AGUA FRIA;LADEIRA DE PEDRA;1265;2;5º ANO;1;4;ENSINO FUNDAMENTAL;5º ANO;C;TARDE;15700631;1;13;AP;APROVADO
2019;321;ALTO DO PASCOAL;AGUA FRIA;LADEIRA DE PEDRA;1265;2;5º ANO;1;4;ENSINO FUNDAMENTAL;5º ANO;C;TARDE;15789497;2;11;AP;APROVADO
2019;321;ALTO DO PASCOAL;AGUA FRIA;LADEIRA DE PEDRA;1265;2;5º ANO;1;4;ENSINO FUNDAMENTAL;5º ANO;D;TARDE;8251231;1;12;AP;APROVADO
2019;321;ALTO DO PASCOAL;AGUA FRIA;LADEIRA DE PEDRA;1265;2;5º ANO;1;4;ENSINO FUNDAMENTAL;5º ANO;D;TARDE;6047505;1;15;AP;APROVADO
2019;321;ALTO DO PASCOAL;AGUA FRIA;LADEIRA DE PEDRA;1265;2;5º ANO;1;4;ENSINO FUNDAMENTAL;5º ANO;D;TARDE;13002163;1;11;AP;APROVADO
2019;321;ALTO DO PASCOAL;AGUA FRIA;LADEIRA DE PEDRA;1265;2;5º ANO;1;4;ENSINO FUNDAMENTAL;5º ANO;D;TARDE;17606969;2;10;AP;APROVADO
2019;321;ALTO DO PASCOAL;AGUA FRIA;LADEIRA DE PEDRA;1265;2;5º ANO;1;4;ENSINO FUNDAMENTAL;5º ANO;D;TARDE;13003615;1;10;AP;APROVADO
2019;321;ALTO DO PASCOAL;AGUA FRIA;LADEIRA DE PEDRA;1265;2;5º ANO;1;4;ENSINO FUNDAMENTAL;5º ANO;D;TARDE;17104807;1;11;AP;APROVADO
2019;321;ALTO DO PASCOAL;AGUA FRIA;LADEIRA DE PEDRA;1265;2;5º ANO;1;4;ENSINO FUNDAMENTAL;5º ANO;D;TARDE;14170817;1;11;AP;APROVADO
2019;321;ALTO DO PASCOAL;AGUA FRIA;LADEIRA DE PEDRA;1265;2;5º ANO;1;4;ENSINO FUNDAMENTAL;5º ANO;D;TARDE;13041762;2;11;AP;APROVADO
2019;321;ALTO DO PASCOAL;AGUA FRIA;LADEIRA DE PEDRA;1265;2;5º ANO;1;4;ENSINO FUNDAMENTAL;5º ANO;D;TARDE;13006916;2;11;AP;APROVADO
2019;321;ALTO DO PASCOAL;AGUA FRIA;LADEIRA DE PEDRA;1265;2;5º ANO;1;4;ENSINO FUNDAMENTAL;5º ANO;D;TARDE;11437634;1;11;AP;APROVADO
2019;321;ALTO DO PASCOAL;AGUA FRIA;LADEIRA DE PEDRA;1265;2;5º ANO;1;4;ENSINO FUNDAMENTAL;5º ANO;D;TARDE;17086175;2;11;AP;APROVADO
2019;321;ALTO DO PASCOAL;AGUA FRIA;LADEIRA DE PEDRA;1265;2;5º ANO;1;4;ENSINO FUNDAMENTAL;5º ANO;D;TARDE;17691699;2;11;AP;APROVADO
2019;321;ALTO DO PASCOAL;AGUA FRIA;LADEIRA DE PEDRA;1265;2;5º ANO;1;4;ENSINO FUNDAMENTAL;5º ANO;D;TARDE;11749253;2;10;AP;APROVADO
2019;321;ALTO DO PASCOAL;AGUA FRIA;LADEIRA DE PEDRA;1265;2;5º ANO;1;4;ENSINO FUNDAMENTAL;5º ANO;D;TARDE;19953267;2;11;AP;APROVADO
2019;321;ALTO DO PASCOAL;AGUA FRIA;LADEIRA DE PEDRA;1265;2;5º ANO;1;4;ENSINO FUNDAMENTAL;5º ANO;D;TARDE;15673030;2;11;AP;APROVADO
2019;321;ALTO DO PASCOAL;AGUA FRIA;LADEIRA DE PEDRA;1265;2;5º ANO;1;4;ENSINO FUNDAMENTAL;5º ANO;D;TARDE;9260587;2;12;AP;APROVADO
2019;321;ALTO DO PASCOAL;AGUA FRIA;LADEIRA DE PEDRA;1265;2;5º ANO;1;4;ENSINO FUNDAMENTAL;5º ANO;D;TARDE;17653630;2;10;AP;APROVADO
2019;321;ALTO DO PASCOAL;AGUA FRIA;LADEIRA DE PEDRA;1265;2;5º ANO;1;4;ENSINO FUNDAMENTAL;5º ANO;D;TARDE;13168363;1;11;AP;APROVADO
2019;321;ALTO DO PASCOAL;AGUA FRIA;LADEIRA DE PEDRA;1265;2;5º ANO;1;4;ENSINO FUNDAMENTAL;5º ANO;D;TARDE;13007092;1;11;AP;APROVADO
2019;321;ALTO DO PASCOAL;AGUA FRIA;LADEIRA DE PEDRA;1265;2;5º ANO;1;4;ENSINO FUNDAMENTAL;5º ANO;D;TARDE;16058577;2;10;AP;APROVADO
2019;321;ALTO DO PASCOAL;AGUA FRIA;LADEIRA DE PEDRA;1265;2;5º ANO;1;4;ENSINO FUNDAMENTAL;5º ANO;D;TARDE;12849090;1;12;AP;APROVADO
2019;321;ALTO DO PASCOAL;AGUA FRIA;LADEIRA DE PEDRA;1265;2;SE LIGA;4;1;CORREÇÃO DE FLUXO;SE LIGA;A;TARDE;13198670;1;11;AP;APROVADO
2019;321;ALTO DO PASCOAL;AGUA FRIA;LADEIRA DE PEDRA;1265;2;SE LIGA;4;1;CORREÇÃO DE FLUXO;SE LIGA;A;TARDE;14173816;2;10;AP;APROVADO
2019;321;ALTO DO PASCOAL;AGUA FRIA;LADEIRA DE PEDRA;1265;2;SE LIGA;4;1;CORREÇÃO DE FLUXO;SE LIGA;A;TARDE;18611788;2;10;RTF;RETIDO POR FALTA
2019;321;ALTO DO PASCOAL;AGUA FRIA;LADEIRA DE PEDRA;1265;2;SE LIGA;4;1;CORREÇÃO DE FLUXO;SE LIGA;A;TARDE;15107582;2;9;AP;APROVADO
2019;321;ALTO DO PASCOAL;AGUA FRIA;LADEIRA DE PEDRA;1265;2;SE LIGA;4;1;CORREÇÃO DE FLUXO;SE LIGA;A;TARDE;14012502;2;11;AP;APROVADO
2019;321;ALTO DO PASCOAL;AGUA FRIA;LADEIRA DE PEDRA;1265;2;SE LIGA;4;1;CORREÇÃO DE FLUXO;SE LIGA;A;TARDE;18134777;1;9;AP;APROVADO
2019;321;ALTO DO PASCOAL;AGUA FRIA;LADEIRA DE PEDRA;1265;2;SE LIGA;4;1;CORREÇÃO DE FLUXO;SE LIGA;A;TARDE;13216058;2;13;AP;APROVADO
2019;321;ALTO DO PASCOAL;AGUA FRIA;LADEIRA DE PEDRA;1265;2;SE LIGA;4;1;CORREÇÃO DE FLUXO;SE LIGA;A;TARDE;16812530;2;10;AP;APROVADO
2019;321;ALTO DO PASCOAL;AGUA FRIA;LADEIRA DE PEDRA;1265;2;SE LIGA;4;1;CORREÇÃO DE FLUXO;SE LIGA;A;TARDE;11434112;1;11;AP;APROVADO
2019;321;ALTO DO PASCOAL;AGUA FRIA;LADEIRA DE PEDRA;1265;2;SE LIGA;4;1;CORREÇÃO DE FLUXO;SE LIGA;A;TARDE;12850675;1;12;AP;APROVADO
2019;321;ALTO DO PASCOAL;AGUA FRIA;LADEIRA DE PEDRA;1265;2;SE LIGA;4;1;CORREÇÃO DE FLUXO;SE LIGA;A;TARDE;13263722;1;12;AP;APROVADO
2019;321;ALTO DO PASCOAL;AGUA FRIA;LADEIRA DE PEDRA;1265;2;SE LIGA;4;1;CORREÇÃO DE FLUXO;SE LIGA;A;TARDE;16704444;2;9;AP;APROVADO
2019;321;ALTO DO PASCOAL;AGUA FRIA;LADEIRA DE PEDRA;1265;2;SE LIGA;4;1;CORREÇÃO DE FLUXO;SE LIGA;A;TARDE;14226065;1;11;AP;APROVADO
2019;321;ALTO DO PASCOAL;AGUA FRIA;LADEIRA DE PEDRA;1265;2;SE LIGA;4;1;CORREÇÃO DE FLUXO;SE LIGA;B;TARDE;18138136;2;10;AP;APROVADO
2019;321;ALTO DO PASCOAL;AGUA FRIA;LADEIRA DE PEDRA;1265;2;SE LIGA;4;1;CORREÇÃO DE FLUXO;SE LIGA;B;TARDE;15038645;2;9;AP;APROVADO
2019;321;ALTO DO PASCOAL;AGUA FRIA;LADEIRA DE PEDRA;1265;2;SE LIGA;4;1;CORREÇÃO DE FLUXO;SE LIGA;B;TARDE;15009084;2;9;AP;APROVADO
2019;321;ALTO DO PASCOAL;AGUA FRIA;LADEIRA DE PEDRA;1265;2;SE LIGA;4;1;CORREÇÃO DE FLUXO;SE LIGA;B;TARDE;12847895;1;12;AP;APROVADO
2019;321;ALTO DO PASCOAL;AGUA FRIA;LADEIRA DE PEDRA;1265;2;SE LIGA;4;1;CORREÇÃO DE FLUXO;SE LIGA;B;TARDE;12856665;1;11;AP;APROVADO
2019;321;ALTO DO PASCOAL;AGUA FRIA;LADEIRA DE PEDRA;1265;2;SE LIGA;4;1;CORREÇÃO DE FLUXO;SE LIGA;B;TARDE;11455942;2;13;AP;APROVADO
2019;321;ALTO DO PASCOAL;AGUA FRIA;LADEIRA DE PEDRA;1265;2;SE LIGA;4;1;CORREÇÃO DE FLUXO;SE LIGA;B;TARDE;15667332;2;9;AP;APROVADO
2019;321;ALTO DO PASCOAL;AGUA FRIA;LADEIRA DE PEDRA;1265;2;SE LIGA;4;1;CORREÇÃO DE FLUXO;SE LIGA;B;TARDE;17808367;1;12;AP;APROVADO
2019;321;ALTO DO PASCOAL;AGUA FRIA;LADEIRA DE PEDRA;1265;2;SE LIGA;4;1;CORREÇÃO DE FLUXO;SE LIGA;B;TARDE;19838565;2;11;AP;APROVADO
2019;321;ALTO DO PASCOAL;AGUA FRIA;LADEIRA DE PEDRA;1265;2;SE LIGA;4;1;CORREÇÃO DE FLUXO;SE LIGA;B;TARDE;10002146;1;14;AP;APROVADO
2019;321;ALTO DO PASCOAL;AGUA FRIA;LADEIRA DE PEDRA;1265;2;SE LIGA;4;1;CORREÇÃO DE FLUXO;SE LIGA;B;TARDE;14040581;1;11;AP;APROVADO
2019;321;ALTO DO PASCOAL;AGUA FRIA;LADEIRA DE PEDRA;1265;2;ACELERA;4;2;CORREÇÃO DE FLUXO;ACELERA;A;TARDE;18722830;1;11;AP;APROVADO
2019;321;ALTO DO PASCOAL;AGUA FRIA;LADEIRA DE PEDRA;1265;2;ACELERA;4;2;CORREÇÃO DE FLUXO;ACELERA;A;TARDE;18818960;1;11;AP;APROVADO
2019;321;ALTO DO PASCOAL;AGUA FRIA;LADEIRA DE PEDRA;1265;2;ACELERA;4;2;CORREÇÃO DE FLUXO;ACELERA;A;TARDE;12856819;1;12;AP;APROVADO
2019;321;ALTO DO PASCOAL;AGUA FRIA;LADEIRA DE PEDRA;1265;2;ACELERA;4;2;CORREÇÃO DE FLUXO;ACELERA;A;TARDE;18631819;1;10;AP;APROVADO
2019;321;ALTO DO PASCOAL;AGUA FRIA;LADEIRA DE PEDRA;1265;2;ACELERA;4;2;CORREÇÃO DE FLUXO;ACELERA;A;TARDE;14046091;2;11;AP;APROVADO
2019;321;ALTO DO PASCOAL;AGUA FRIA;LADEIRA DE PEDRA;1265;2;ACELERA;4;2;CORREÇÃO DE FLUXO;ACELERA;A;TARDE;16736214;2;13;AP;APROVADO
2019;321;ALTO DO PASCOAL;AGUA FRIA;LADEIRA DE PEDRA;1265;2;ACELERA;4;2;CORREÇÃO DE FLUXO;ACELERA;A;TARDE;14099705;1;12;AP;APROVADO
2019;321;ALTO DO PASCOAL;AGUA FRIA;LADEIRA DE PEDRA;1265;2;ACELERA;4;2;CORREÇÃO DE FLUXO;ACELERA;A;TARDE;12853950;2;13;AP;APROVADO
2019;321;ALTO DO PASCOAL;AGUA FRIA;LADEIRA DE PEDRA;1265;2;ACELERA;4;2;CORREÇÃO DE FLUXO;ACELERA;A;TARDE;13002228;2;11;AP;APROVADO
2019;321;ALTO DO PASCOAL;AGUA FRIA;LADEIRA DE PEDRA;1265;2;ACELERA;4;2;CORREÇÃO DE FLUXO;ACELERA;A;TARDE;9305300;1;13;AP;APROVADO
2019;321;ALTO DO PASCOAL;AGUA FRIA;LADEIRA DE PEDRA;1265;2;ACELERA;4;2;CORREÇÃO DE FLUXO;ACELERA;A;TARDE;13006495;1;11;AP;APROVADO
2019;321;ALTO DO PASCOAL;AGUA FRIA;LADEIRA DE PEDRA;1265;2;ACELERA;4;2;CORREÇÃO DE FLUXO;ACELERA;A;TARDE;12858129;1;12;AP;APROVADO
2019;321;ALTO DO PASCOAL;AGUA FRIA;LADEIRA DE PEDRA;1265;2;ACELERA;4;2;CORREÇÃO DE FLUXO;ACELERA;A;TARDE;10059059;2;12;AP;APROVADO
2019;321;ALTO DO PASCOAL;AGUA FRIA;LADEIRA DE PEDRA;1265;2;ACELERA;4;2;CORREÇÃO DE FLUXO;ACELERA;A;TARDE;16601556;1;11;AP;APROVADO
2019;321;ALTO DO PASCOAL;AGUA FRIA;LADEIRA DE PEDRA;1265;2;ACELERA;4;2;CORREÇÃO DE FLUXO;ACELERA;A;TARDE;9260641;1;12;AP;APROVADO
2019;321;ALTO DO PASCOAL;AGUA FRIA;LADEIRA DE PEDRA;1265;2;ACELERA;4;2;CORREÇÃO DE FLUXO;ACELERA;A;TARDE;12851981;2;12;AP;APROVADO
2019;321;ALTO DO PASCOAL;AGUA FRIA;LADEIRA DE PEDRA;1265;2;ACELERA;4;2;CORREÇÃO DE FLUXO;ACELERA;A;TARDE;14088991;1;12;AP;APROVADO
2019;321;ALTO DO PASCOAL;AGUA FRIA;LADEIRA DE PEDRA;1265;2;ACELERA;4;2;CORREÇÃO DE FLUXO;ACELERA;A;TARDE;14067544;1;12;AP;APROVADO
2019;321;ALTO DO PASCOAL;AGUA FRIA;LADEIRA DE PEDRA;1265;2;ACELERA;4;2;CORREÇÃO DE FLUXO;ACELERA;A;TARDE;12857882;1;12;AP;APROVADO
2019;321;ALTO DO PASCOAL;AGUA FRIA;LADEIRA DE PEDRA;1265;2;ACELERA;4;2;CORREÇÃO DE FLUXO;ACELERA;A;TARDE;13174215;1;11;TR;TR DUR ANO FORA REDE
2019;321;ALTO DO PASCOAL;AGUA FRIA;LADEIRA DE PEDRA;1265;2;ACELERA;4;2;CORREÇÃO DE FLUXO;ACELERA;A;TARDE;14226103;2;11;AP;APROVADO
2019;321;ALTO DO PASCOAL;AGUA FRIA;LADEIRA DE PEDRA;1265;2;ACELERA;4;2;CORREÇÃO DE FLUXO;ACELERA;A;TARDE;13238078;1;11;AP;APROVADO
2019;321;ALTO DO PASCOAL;AGUA FRIA;LADEIRA DE PEDRA;1265;2;ACELERA;4;2;CORREÇÃO DE FLUXO;ACELERA;A;TARDE;13006940;1;11;AP;APROVADO
2019;311;ALTO DO REFUGIO - IVAN NEVES - ANEXO I;BREJO DE BEBERIBE;ALTO DO REFUGIO;255;3;1º ANO;1;0;ENSINO FUNDAMENTAL;1º ANO;A;MANHÃ;17057469;1;6;AP;APROVADO
2019;311;ALTO DO REFUGIO - IVAN NEVES - ANEXO I;BREJO DE BEBERIBE;ALTO DO REFUGIO;255;3;1º ANO;1;0;ENSINO FUNDAMENTAL;1º ANO;A;MANHÃ;17127033;1;7;AP;APROVADO
2019;311;ALTO DO REFUGIO - IVAN NEVES - ANEXO I;BREJO DE BEBERIBE;ALTO DO REFUGIO;255;3;1º ANO;1;0;ENSINO FUNDAMENTAL;1º ANO;A;MANHÃ;19151667;2;6;AP;APROVADO
2019;311;ALTO DO REFUGIO - IVAN NEVES - ANEXO I;BREJO DE BEBERIBE;ALTO DO REFUGIO;255;3;1º ANO;1;0;ENSINO FUNDAMENTAL;1º ANO;A;MANHÃ;17644771;2;7;AP;APROVADO
2019;311;ALTO DO REFUGIO - IVAN NEVES - ANEXO I;BREJO DE BEBERIBE;ALTO DO REFUGIO;255;3;1º ANO;1;0;ENSINO FUNDAMENTAL;1º ANO;A;MANHÃ;17714052;2;7;AP;APROVADO
2019;311;ALTO DO REFUGIO - IVAN NEVES - ANEXO I;BREJO DE BEBERIBE;ALTO DO REFUGIO;255;3;1º ANO;1;0;ENSINO FUNDAMENTAL;1º ANO;A;MANHÃ;19017375;2;6;AP;APROVADO
2019;311;ALTO DO REFUGIO - IVAN NEVES - ANEXO I;BREJO DE BEBERIBE;ALTO DO REFUGIO;255;3;1º ANO;1;0;ENSINO FUNDAMENTAL;1º ANO;A;MANHÃ;19053975;1;6;AP;APROVADO
2019;311;ALTO DO REFUGIO - IVAN NEVES - ANEXO I;BREJO DE BEBERIBE;ALTO DO REFUGIO;255;3;1º ANO;1;0;ENSINO FUNDAMENTAL;1º ANO;A;MANHÃ;19913303;2;6;AP;APROVADO
2019;311;ALTO DO REFUGIO - IVAN NEVES - ANEXO I;BREJO DE BEBERIBE;ALTO DO REFUGIO;255;3;1º ANO;1;0;ENSINO FUNDAMENTAL;1º ANO;A;MANHÃ;19159919;2;7;AP;APROVADO
2019;311;ALTO DO REFUGIO - IVAN NEVES - ANEXO I;BREJO DE BEBERIBE;ALTO DO REFUGIO;255;3;1º ANO;1;0;ENSINO FUNDAMENTAL;1º ANO;A;MANHÃ;16792114;2;8;AP;APROVADO
2019;311;ALTO DO REFUGIO - IVAN NEVES - ANEXO I;BREJO DE BEBERIBE;ALTO DO REFUGIO;255;3;1º ANO;1;0;ENSINO FUNDAMENTAL;1º ANO;A;MANHÃ;19020503;2;6;TR;TR DUR ANO FORA REDE
2019;311;ALTO DO REFUGIO - IVAN NEVES - ANEXO I;BREJO DE BEBERIBE;ALTO DO REFUGIO;255;3;1º ANO;1;0;ENSINO FUNDAMENTAL;1º ANO;A;MANHÃ;19915306;1;7;AP;APROVADO
2019;311;ALTO DO REFUGIO - IVAN NEVES - ANEXO I;BREJO DE BEBERIBE;ALTO DO REFUGIO;255;3;1º ANO;1;0;ENSINO FUNDAMENTAL;1º ANO;A;MANHÃ;19052332;1;6;AP;APROVADO
2019;311;ALTO DO REFUGIO - IVAN NEVES - ANEXO I;BREJO DE BEBERIBE;ALTO DO REFUGIO;255;3;1º ANO;1;0;ENSINO FUNDAMENTAL;1º ANO;A;MANHÃ;16761707;2;7;AP;APROVADO
2019;311;ALTO DO REFUGIO - IVAN NEVES - ANEXO I;BREJO DE BEBERIBE;ALTO DO REFUGIO;255;3;1º ANO;1;0;ENSINO FUNDAMENTAL;1º ANO;A;MANHÃ;19916213;1;7;AP;APROVADO
2019;311;ALTO DO REFUGIO - IVAN NEVES - ANEXO I;BREJO DE BEBERIBE;ALTO DO REFUGIO;255;3;1º ANO;1;0;ENSINO FUNDAMENTAL;1º ANO;B;TARDE;19923554;2;7;AP;APROVADO
2019;311;ALTO DO REFUGIO - IVAN NEVES - ANEXO I;BREJO DE BEBERIBE;ALTO DO REFUGIO;255;3;1º ANO;1;0;ENSINO FUNDAMENTAL;1º ANO;B;TARDE;19032048;2;7;AP;APROVADO
2019;311;ALTO DO REFUGIO - IVAN NEVES - ANEXO I;BREJO DE BEBERIBE;ALTO DO REFUGIO;255;3;1º ANO;1;0;ENSINO FUNDAMENTAL;1º ANO;B;TARDE;17050103;2;6;AP;APROVADO
2019;311;ALTO DO REFUGIO - IVAN NEVES - ANEXO I;BREJO DE BEBERIBE;ALTO DO REFUGIO;255;3;1º ANO;1;0;ENSINO FUNDAMENTAL;1º ANO;B;TARDE;17085764;2;7;AP;APROVADO
2019;311;ALTO DO REFUGIO - IVAN NEVES - ANEXO I;BREJO DE BEBERIBE;ALTO DO REFUGIO;255;3;1º ANO;1;0;ENSINO FUNDAMENTAL;1º ANO;B;TARDE;17025958;1;6;AP;APROVADO
2019;311;ALTO DO REFUGIO - IVAN NEVES - ANEXO I;BREJO DE BEBERIBE;ALTO DO REFUGIO;255;3;1º ANO;1;0;ENSINO FUNDAMENTAL;1º ANO;B;TARDE;18044395;1;7;AP;APROVADO
2019;311;ALTO DO REFUGIO - IVAN NEVES - ANEXO I;BREJO DE BEBERIBE;ALTO DO REFUGIO;255;3;1º ANO;1;0;ENSINO FUNDAMENTAL;1º ANO;B;TARDE;17045410;1;7;AP;APROVADO
2019;311;ALTO DO REFUGIO - IVAN NEVES - ANEXO I;BREJO DE BEBERIBE;ALTO DO REFUGIO;255;3;1º ANO;1;0;ENSINO FUNDAMENTAL;1º ANO;B;TARDE;19832915;2;7;AP;APROVADO
2019;311;ALTO DO REFUGIO - IVAN NEVES - ANEXO I;BREJO DE BEBERIBE;ALTO DO REFUGIO;255;3;1º ANO;1;0;ENSINO FUNDAMENTAL;1º ANO;B;TARDE;17113920;1;7;AP;APROVADO
2019;311;ALTO DO REFUGIO - IVAN NEVES - ANEXO I;BREJO DE BEBERIBE;ALTO DO REFUGIO;255;3;1º ANO;1;0;ENSINO FUNDAMENTAL;1º ANO;B;TARDE;19992203;1;6;AP;APROVADO
2019;311;ALTO DO REFUGIO - IVAN NEVES - ANEXO I;BREJO DE BEBERIBE;ALTO DO REFUGIO;255;3;1º ANO;1;0;ENSINO FUNDAMENTAL;1º ANO;B;TARDE;19916957;1;8;AP;APROVADO
2019;311;ALTO DO REFUGIO - IVAN NEVES - ANEXO I;BREJO DE BEBERIBE;ALTO DO REFUGIO;255;3;1º ANO;1;0;ENSINO FUNDAMENTAL;1º ANO;B;TARDE;18075320;2;7;AP;APROVADO
2019;311;ALTO DO REFUGIO - IVAN NEVES - ANEXO I;BREJO DE BEBERIBE;ALTO DO REFUGIO;255;3;1º ANO;1;0;ENSINO FUNDAMENTAL;1º ANO;B;TARDE;19920431;1;7;AP;APROVADO
2019;311;ALTO DO REFUGIO - IVAN NEVES - ANEXO I;BREJO DE BEBERIBE;ALTO DO REFUGIO;255;3;1º ANO;1;0;ENSINO FUNDAMENTAL;1º ANO;B;TARDE;17048672;1;7;AP;APROVADO
2019;311;ALTO DO REFUGIO - IVAN NEVES - ANEXO I;BREJO DE BEBERIBE;ALTO DO REFUGIO;255;3;2º ANO;1;1;ENSINO FUNDAMENTAL;2º ANO;A;MANHÃ;17816041;1;8;AP;APROVADO
2019;311;ALTO DO REFUGIO - IVAN NEVES - ANEXO I;BREJO DE BEBERIBE;ALTO DO REFUGIO;255;3;2º ANO;1;1;ENSINO FUNDAMENTAL;2º ANO;A;MANHÃ;18097952;2;8;AP;APROVADO
2019;311;ALTO DO REFUGIO - IVAN NEVES - ANEXO I;BREJO DE BEBERIBE;ALTO DO REFUGIO;255;3;2º ANO;1;1;ENSINO FUNDAMENTAL;2º ANO;A;MANHÃ;19075367;2;8;AP;APROVADO
2019;311;ALTO DO REFUGIO - IVAN NEVES - ANEXO I;BREJO DE BEBERIBE;ALTO DO REFUGIO;255;3;2º ANO;1;1;ENSINO FUNDAMENTAL;2º ANO;A;MANHÃ;19142668;2;8;AP;APROVADO
2019;311;ALTO DO REFUGIO - IVAN NEVES - ANEXO I;BREJO DE BEBERIBE;ALTO DO REFUGIO;255;3;2º ANO;1;1;ENSINO FUNDAMENTAL;2º ANO;A;MANHÃ;17099897;2;7;AP;APROVADO
